DexNr,Name,japName,Type,Classification,Height,Weight,Pic,PicShiny
527,Woobat,,Psychic/Flying,Bat,0.400000005960465,2.09999990463257,https://serebii.net/sunmoon/pokemon/527.png,https://serebii.net/Shiny/SM/527.png
528,Swoobat,,Psychic/Flying,Courting,0.899999976158142,10.5,https://serebii.net/sunmoon/pokemon/528.png,https://serebii.net/Shiny/SM/528.png
529,Drilbur,,Ground,Mole,0.300000011920929,8.5,https://serebii.net/sunmoon/pokemon/529.png,https://serebii.net/Shiny/SM/529.png
530,Excadrill,,Ground/Steel,Subterrene,0.699999988079071,40.4000015258789,https://serebii.net/sunmoon/pokemon/530.png,https://serebii.net/Shiny/SM/530.png
531,Audino,,Normal,Hearing,1.10000002384186,31.0,https://serebii.net/sunmoon/pokemon/531.png,https://serebii.net/Shiny/SM/531.png
532,Timburr,,Fighting,Muscular,0.600000023841858,12.5,https://serebii.net/sunmoon/pokemon/532.png,https://serebii.net/Shiny/SM/532.png
533,Gurdurr,,Fighting,Muscular,1.20000004768372,40.0,https://serebii.net/sunmoon/pokemon/533.png,https://serebii.net/Shiny/SM/533.png
534,Conkeldurr,,Fighting,Muscular,1.39999997615814,87.0,https://serebii.net/sunmoon/pokemon/534.png,https://serebii.net/Shiny/SM/534.png
535,Tympole,,Water,Tadpole,0.5,4.5,https://serebii.net/sunmoon/pokemon/535.png,https://serebii.net/Shiny/SM/535.png
536,Palpitoad,,Water/Ground,Vibration,0.800000011920929,17.0,https://serebii.net/sunmoon/pokemon/536.png,https://serebii.net/sunmoon/pokemon/536.png
537,Seismitoad,,Water/Ground,Vibration,1.5,62.0,https://serebii.net/sunmoon/pokemon/537.png,https://serebii.net/Shiny/SM/537.png
538,Throh,,Fighting,Judo,1.29999995231628,55.5,https://serebii.net/sunmoon/pokemon/538.png,https://serebii.net/Shiny/SM/538.png
539,Sawk,,Fighting,Karate,1.39999997615814,51.0,https://serebii.net/sunmoon/pokemon/539.png,https://serebii.net/Shiny/SM/539.png
540,Sewaddle,,Bug/Grass,Sewing,0.300000011920929,2.5,https://serebii.net/sunmoon/pokemon/540.png,https://serebii.net/Shiny/SM/540.png
541,Swadloon,,Bug/Grass,Leaf-Wrapped,0.5,7.30000019073486,https://serebii.net/sunmoon/pokemon/541.png,https://serebii.net/Shiny/SM/541.png
542,Leavanny,,Bug/Grass,Nurturing,1.20000004768372,20.5,https://serebii.net/sunmoon/pokemon/542.png,https://serebii.net/Shiny/SM/542.png
543,Venipede,,Bug/Poison,Centipede,0.400000005960465,5.30000019073486,https://serebii.net/sunmoon/pokemon/543.png,https://serebii.net/Shiny/SM/543.png
544,Whirlipede,,Bug/Poison,Curlipede,1.20000004768372,58.5,https://serebii.net/sunmoon/pokemon/544.png,https://serebii.net/Shiny/SM/544.png
545,Scolipede,,Bug/Poison,Megapede,2.5,200.5,https://serebii.net/sunmoon/pokemon/545.png,https://serebii.net/Shiny/SM/545.png
546,Cottonee,,Grass/Fairy,Cotton Puff,0.300000011920929,0.600000023841858,https://serebii.net/sunmoon/pokemon/546.png,https://serebii.net/Shiny/SM/546.png
547,Whimsicott,,Grass/Fairy,Windveiled,0.699999988079071,6.59999990463257,https://serebii.net/sunmoon/pokemon/547.png,https://serebii.net/Shiny/SM/547.png
548,Petilil,,Grass,Bulb,0.5,6.59999990463257,https://serebii.net/sunmoon/pokemon/548.png,https://serebii.net/Shiny/SM/548.png
549,Lilligant,,Grass,Flowering,1.10000002384186,16.2999992370605,https://serebii.net/sunmoon/pokemon/549.png,https://serebii.net/Shiny/SM/549.png
550,Basculin,,Water,Hostile,1.0,18.0,https://serebii.net/sunmoon/pokemon/550.png,https://serebii.net/Shiny/SM/550.png
551,Sandile,,Ground/Dark,Desert Croc,0.699999988079071,15.1999998092651,https://serebii.net/sunmoon/pokemon/551.png,https://serebii.net/Shiny/SM/551.png
552,Krokorok,,Ground/Dark,Desert Croc,1.0,33.4000015258789,https://serebii.net/sunmoon/pokemon/552.png,https://serebii.net/Shiny/SM/552.png
553,Krookodile,,Ground/Dark,Intimidation,1.5,96.3000030517578,https://serebii.net/sunmoon/pokemon/553.png,https://serebii.net/Shiny/SM/553.png
554,Darumaka,,Fire,Zen Charm,0.600000023841858,37.5,https://serebii.net/sunmoon/pokemon/554.png,https://serebii.net/Shiny/SM/554.png
555,Darmanitan,,Fire,Blazing,1.29999995231628,92.9000015258789,https://serebii.net/sunmoon/pokemon/555.png,https://serebii.net/Shiny/SM/555.png
556,Maractus,,Grass,Cactus,1.0,28.0,https://serebii.net/sunmoon/pokemon/556.png,https://serebii.net/Shiny/SM/556.png
557,Dwebble,,Bug/Rock,Rock Inn,0.300000011920929,14.5,https://serebii.net/sunmoon/pokemon/557.png,https://serebii.net/Shiny/SM/557.png
558,Crustle,,Bug/Rock,Stone Home,1.39999997615814,200.0,https://serebii.net/sunmoon/pokemon/558.png,https://serebii.net/Shiny/SM/558.png
559,Scraggy,,Dark/Fighting,Shedding,0.600000023841858,11.8000001907349,https://serebii.net/sunmoon/pokemon/559.png,https://serebii.net/Shiny/SM/559.png
560,Scrafty,,Dark/Fighting,Hoodlum,1.10000002384186,30.0,https://serebii.net/sunmoon/pokemon/560.png,https://serebii.net/Shiny/SM/560.png
561,Sigilyph,,Psychic/Flying,Avianoid,1.39999997615814,14.0,https://serebii.net/sunmoon/pokemon/561.png,https://serebii.net/Shiny/SM/561.png
562,Yamask,,Ghost,Spirit,0.5,1.5,https://serebii.net/sunmoon/pokemon/562.png,https://serebii.net/Shiny/SM/562.png
563,Cofagrigus,,Ghost,Coffin,1.70000004768372,76.5,https://serebii.net/sunmoon/pokemon/563.png,https://serebii.net/Shiny/SM/563.png
564,Tirtouga,,Water/Rock,Prototurtle,0.699999988079071,16.5,https://serebii.net/sunmoon/pokemon/564.png,https://serebii.net/Shiny/SM/564.png
565,Carracosta,,Water/Rock,Prototurtle,1.20000004768372,81.0,https://serebii.net/sunmoon/pokemon/565.png,https://serebii.net/Shiny/SM/565.png
566,Archen,,Rock/Flying,First Bird,0.5,9.5,https://serebii.net/sunmoon/pokemon/566.png,https://serebii.net/Shiny/SM/566.png
567,Archeops,,Rock/Flying,First Bird,0.400000005960465,32.0,https://serebii.net/sunmoon/pokemon/567.png,https://serebii.net/Shiny/SM/567.png
568,Trubbish,,Poison,Trash Bag,0.600000023841858,31.0,https://serebii.net/sunmoon/pokemon/568.png,https://serebii.net/Shiny/SM/568.png
569,Garbodor,,Poison,Trash Heap,1.89999997615814,107.300003051758,https://serebii.net/sunmoon/pokemon/569.png,https://serebii.net/Shiny/SM/569.png
570,Zorua,,Dark,Tricky Fox,0.699999988079071,12.5,https://serebii.net/sunmoon/pokemon/570.png,https://serebii.net/Shiny/SM/570.png
571,Zoroark,,Dark,Illusion Fox,1.60000002384186,81.0999984741211,https://serebii.net/sunmoon/pokemon/571.png,https://serebii.net/Shiny/SM/571.png
572,Minccino,,Normal,Chinchilla,0.400000005960465,5.80000019073486,https://serebii.net/sunmoon/pokemon/572.png,https://serebii.net/Shiny/SM/572.png
573,Cinccino,,Normal,Scarf,0.5,7.5,https://serebii.net/sunmoon/pokemon/573.png,https://serebii.net/Shiny/SM/573.png
574,Gothita,,Psychic,Fixation,0.400000005960465,5.80000019073486,https://serebii.net/sunmoon/pokemon/574.png,https://serebii.net/Shiny/SM/574.png
575,Gothorita,,Psychic,Manipulate,0.699999988079071,18.0,https://serebii.net/sunmoon/pokemon/575.png,https://serebii.net/Shiny/SM/575.png
576,Gothitelle,,Psychic,Astral Body,1.5,44.0,https://serebii.net/sunmoon/pokemon/576.png,https://serebii.net/Shiny/SM/576.png
577,Solosis,,Psychic,Cell,0.300000011920929,1.0,https://serebii.net/sunmoon/pokemon/577.png,https://serebii.net/Shiny/SM/577.png
578,Duosion,,Psychic,Mitosis,0.600000023841858,8.0,https://serebii.net/sunmoon/pokemon/578.png,https://serebii.net/Shiny/SM/578.png
579,Reuniclus,,Psychic,Multiplying,1.0,20.1000003814697,https://serebii.net/sunmoon/pokemon/579.png,https://serebii.net/Shiny/SM/579.png
580,Ducklett,,Water/Flying,Water Bird,0.5,5.5,https://serebii.net/sunmoon/pokemon/580.png,https://serebii.net/Shiny/SM/580.png
581,Swanna,,Water/Flying,White Bird,1.29999995231628,24.2000007629395,https://serebii.net/sunmoon/pokemon/581.png,https://serebii.net/Shiny/SM/581.png
582,Vanillite,,Ice,Fresh Snow,0.400000005960465,5.69999980926514,https://serebii.net/sunmoon/pokemon/582.png,https://serebii.net/Shiny/SM/582.png
583,Vanillish,,Ice,Icy Snow,1.10000002384186,41.0,https://serebii.net/sunmoon/pokemon/583.png,https://serebii.net/Shiny/SM/583.png
584,Vanilluxe,,Ice,Snowstorm,1.29999995231628,57.5,https://serebii.net/sunmoon/pokemon/584.png,https://serebii.net/Shiny/SM/584.png
585,Deerling,,Normal/Grass,Season,0.600000023841858,19.5,https://serebii.net/sunmoon/pokemon/585.png,https://serebii.net/Shiny/SM/585.png
586,Sawsbuck,,Normal/Grass,Season,1.89999997615814,92.5,https://serebii.net/sunmoon/pokemon/586.png,https://serebii.net/Shiny/SM/586.png
587,Emolga,,Electric/Flying,Sky Squirrel,0.400000005960465,5.0,https://serebii.net/sunmoon/pokemon/587.png,https://serebii.net/Shiny/SM/587.png
588,Karrablast,,Bug,Clamping,0.5,5.90000009536743,https://serebii.net/sunmoon/pokemon/588.png,https://serebii.net/Shiny/SM/588.png
589,Escavalier,,Bug/Steel,Cavalry,1.0,33.0,https://serebii.net/sunmoon/pokemon/589.png,https://serebii.net/Shiny/SM/589.png
590,Foongus,,Grass/Poison,Mushroom,0.200000002980232,1.0,https://serebii.net/sunmoon/pokemon/590.png,https://serebii.net/Shiny/SM/590.png
591,Amoonguss,,Grass/Poison,Mushroom,0.600000023841858,10.5,https://serebii.net/sunmoon/pokemon/591.png,https://serebii.net/Shiny/SM/591.png
592,Frillish,,Water/Ghost,Floating,1.20000004768372,33.0,https://serebii.net/sunmoon/pokemon/592.png,https://serebii.net/Shiny/SM/592.png
593,Jellicent,,Water/Ghost,Floating,2.20000004768372,135.0,https://serebii.net/sunmoon/pokemon/593.png,https://serebii.net/Shiny/SM/593.png
594,Alomomola,,Water,Caring,1.20000004768372,31.6000003814697,https://serebii.net/sunmoon/pokemon/594.png,https://serebii.net/Shiny/SM/594.png
595,Joltik,,Bug/Electric,Attaching,0.100000001490116,0.600000023841858,https://serebii.net/sunmoon/pokemon/595.png,https://serebii.net/Shiny/SM/595.png
596,Galvantula,,Bug/Electric,EleSpider,0.800000011920929,14.3000001907349,https://serebii.net/sunmoon/pokemon/597.png,https://serebii.net/Shiny/SM/596.png
597,Ferroseed,,Grass/Steel,Thorn Seed,0.600000023841858,18.7999992370605,https://serebii.net/sunmoon/pokemon/597.png,https://serebii.net/Shiny/SM/597.png
598,Ferrothorn,,Grass/Steel,Thorn Pod,1.0,110.0,https://serebii.net/sunmoon/pokemon/598.png,https://serebii.net/Shiny/SM/598.png
599,Klink,,Steel,Gear,0.300000011920929,21.0,https://serebii.net/sunmoon/pokemon/599.png,https://serebii.net/Shiny/SM/599.png
600,Klang,,Steel,Gear,0.600000023841858,51.0,https://serebii.net/sunmoon/pokemon/600.png,https://serebii.net/Shiny/SM/600.png
601,Klinklang,,Steel,Gear,0.600000023841858,81.0,https://serebii.net/sunmoon/pokemon/601.png,https://serebii.net/Shiny/SM/601.png
602,Tynamo,,Electric,EleFish,0.200000002980232,0.300000011920929,https://serebii.net/sunmoon/pokemon/602.png,https://serebii.net/Shiny/SM/602.png
603,Eelektrik,,Electric,EleFish,1.20000004768372,22.0,https://serebii.net/sunmoon/pokemon/603.png,https://serebii.net/Shiny/SM/603.png
604,Eelektross,,Electric,EleFish,2.09999990463257,80.5,https://serebii.net/sunmoon/pokemon/604.png,https://serebii.net/Shiny/SM/604.png
605,Elgyem,,Psychic,Cerebral,0.5,9.0,https://serebii.net/sunmoon/pokemon/605.png,https://serebii.net/Shiny/SM/605.png
606,Beheeyem,,Psychic,Cerebral,1.0,34.5,https://serebii.net/sunmoon/pokemon/606.png,https://serebii.net/Shiny/SM/606.png
607,Litwick,,Ghost/Fire,Candle,0.300000011920929,3.09999990463257,https://serebii.net/sunmoon/pokemon/607.png,https://serebii.net/Shiny/SM/607.png
608,Lampent,,Ghost/Fire,Lamp,0.600000023841858,13.0,https://serebii.net/sunmoon/pokemon/608.png,https://serebii.net/Shiny/SM/608.png
609,Chandelure,,Ghost/Fire,Luring,1.0,34.2999992370605,https://serebii.net/sunmoon/pokemon/609.png,https://serebii.net/Shiny/SM/609.png
610,Axew,,Dragon,Tusk,0.600000023841858,18.0,https://serebii.net/sunmoon/pokemon/610.png,https://serebii.net/Shiny/SM/610.png
611,Fraxure,,Dragon,Axe Jaw,1.0,36.0,https://serebii.net/sunmoon/pokemon/611.png,https://serebii.net/Shiny/SM/611.png
612,Haxorus,,Dragon,Axe Jaw,1.79999995231628,105.5,https://serebii.net/sunmoon/pokemon/612.png,https://serebii.net/Shiny/SM/612.png
613,Cubchoo,,Ice,Chill,0.5,8.5,https://serebii.net/sunmoon/pokemon/613.png,https://serebii.net/Shiny/SM/613.png
614,Beartic,,Ice,Freezing,2.59999990463257,260.0,https://serebii.net/sunmoon/pokemon/614.png,https://serebii.net/Shiny/SM/614.png
615,Cryogonal,,Ice,Crystalizing,1.10000002384186,148.0,https://serebii.net/sunmoon/pokemon/615.png,https://serebii.net/Shiny/SM/615.png
616,Shelmet,,Bug,Snail,0.400000005960465,7.69999980926514,https://serebii.net/sunmoon/pokemon/616.png,https://serebii.net/Shiny/SM/616.png
617,Accelgor,,Bug,Shell Out,0.800000011920929,25.2999992370605,https://serebii.net/sunmoon/pokemon/617.png,https://serebii.net/Shiny/SM/617.png
618,Stunfisk,,Ground/Electric,Trap,0.699999988079071,11.0,https://serebii.net/sunmoon/pokemon/618.png,https://serebii.net/Shiny/SM/618.png
619,Mienfoo,,Fighting,Martial Arts,0.899999976158142,20.0,https://serebii.net/sunmoon/pokemon/619.png,https://serebii.net/Shiny/SM/619.png
620,Mienshao,,Fighting,Martial Arts,1.39999997615814,35.5,https://serebii.net/sunmoon/pokemon/620.png,https://serebii.net/Shiny/SM/620.png
621,Druddigon,,Dragon,Cave,1.60000002384186,139.0,https://serebii.net/sunmoon/pokemon/621.png,https://serebii.net/Shiny/SM/621.png
622,Golett,,Ground/Ghost,Automaton,1.0,92.0,https://serebii.net/sunmoon/pokemon/622.png,https://serebii.net/Shiny/SM/622.png
623,Golurk,,Ground/Ghost,Automaton,2.79999995231628,330.0,https://serebii.net/sunmoon/pokemon/623.png,https://serebii.net/Shiny/SM/623.png
624,Pawniard,,Dark/Steel,Sharp Blade,0.5,10.1999998092651,https://serebii.net/sunmoon/pokemon/624.png,https://serebii.net/Shiny/SM/624.png
625,Bisharp,,Dark/Steel,Sword Blade,1.60000002384186,70.0,https://serebii.net/sunmoon/pokemon/625.png,https://serebii.net/Shiny/SM/625.png
626,Bouffalant,,Normal,Bash Buffalo,1.60000002384186,94.5999984741211,https://serebii.net/sunmoon/pokemon/626.png,https://serebii.net/Shiny/SM/626.png
627,Rufflet,,Normal/Flying,Eaglet,0.5,10.5,https://serebii.net/sunmoon/pokemon/627.png,https://serebii.net/Shiny/SM/627.png
628,Braviary,,Normal/Flying,Valiant,1.5,41.0,https://serebii.net/sunmoon/pokemon/628.png,https://serebii.net/Shiny/SM/628.png
629,Vullaby,,Dark/Flying,Diapered,0.5,9.0,https://serebii.net/sunmoon/pokemon/629.png,https://serebii.net/Shiny/SM/629.png
630,Mandibuzz,,Dark/Flying,Bone Vulture,1.20000004768372,39.5,https://serebii.net/sunmoon/pokemon/630.png,https://serebii.net/Shiny/SM/630.png
631,Heatmor,,Fire,Anteater,1.39999997615814,58.0,https://serebii.net/sunmoon/pokemon/631.png,https://serebii.net/Shiny/SM/631.png
632,Durant,,Bug/Steel,Iron Ant,0.300000011920929,33.0,https://serebii.net/sunmoon/pokemon/632.png,https://serebii.net/Shiny/SM/632.png
633,Deino,,Dark/Dragon,Irate,0.800000011920929,17.2999992370605,https://serebii.net/sunmoon/pokemon/633.png,https://serebii.net/Shiny/SM/633.png
634,Zweilous,,Dark/Dragon,Hostile,1.39999997615814,50.0,https://serebii.net/sunmoon/pokemon/634.png,https://serebii.net/Shiny/SM/634.png
635,Hydreigon,,Dark/Dragon,Brutal,1.79999995231628,160.0,https://serebii.net/sunmoon/pokemon/635.png,https://serebii.net/Shiny/SM/635.png
636,Larvesta,,Bug/Fire,Torch,1.10000002384186,28.7999992370605,https://serebii.net/sunmoon/pokemon/636.png,https://serebii.net/Shiny/SM/636.png
637,Volcarona,,Bug/Fire,Sun,1.60000002384186,46.0,https://serebii.net/sunmoon/pokemon/637.png,https://serebii.net/Shiny/SM/637.png
638,Cobalion,,Steel/Fighting,Iron Will,2.09999990463257,250.0,https://serebii.net/sunmoon/pokemon/638.png,https://serebii.net/Shiny/SM/638.png
639,Terrakion,,Rock/Fighting,Cavern,1.89999997615814,260.0,https://serebii.net/sunmoon/pokemon/639.png,https://serebii.net/Shiny/SM/639.png
640,Virizion,,Grass/Fighting,Grassland,2.0,200.0,https://serebii.net/sunmoon/pokemon/640.png,https://serebii.net/Shiny/SM/640.png
641,Tornadus,,Flying,Cyclone,1.5,63.0,https://serebii.net/sunmoon/pokemon/641.png,https://serebii.net/Shiny/SM/641.png
642,Thundurus,,Electric/Flying,Bolt Strike,1.5,61.0,https://serebii.net/sunmoon/pokemon/642.png,https://serebii.net/Shiny/SM/642.png
643,Reshiram,,Dragon/Fire,Vast White,3.20000004768372,330.0,https://serebii.net/sunmoon/pokemon/643.png,https://serebii.net/Shiny/SM/643.png
644,Zekrom,,Dragon/Electric,Deep Black,2.90000009536743,345.0,https://serebii.net/sunmoon/pokemon/644.png,https://serebii.net/Shiny/SM/644.png
645,Landorus,,Ground/Flying,Abundance,1.5,68.0,https://serebii.net/sunmoon/pokemon/645.png,https://serebii.net/Shiny/SM/645.png
646,Kyurem,,Dragon/Ice,Boundary,3.0,325.0,https://serebii.net/sunmoon/pokemon/646.png,https://serebii.net/Shiny/SM/646.png
647,Keldeo,,Water/Fighting,Colt,1.39999997615814,48.5,https://serebii.net/sunmoon/pokemon/647.png,https://serebii.net/Shiny/SM/647.png
648,Meloetta,,Normal/Psychic,Melody,0.600000023841858,6.5,https://serebii.net/sunmoon/pokemon/648.png,https://serebii.net/Shiny/SM/648.png
649,Genesect,,Bug/Steel,Paleozoic,1.5,82.5,https://serebii.net/sunmoon/pokemon/649.png,https://serebii.net/Shiny/SM/649.png
650,Chespin,,Grass,Spiky Nut,0.400000005960465,9.0,https://serebii.net/sunmoon/pokemon/650.png,https://serebii.net/Shiny/SM/650.png
651,Quilladin,,Grass,Spiny Armor,0.699999988079071,29.0,https://serebii.net/sunmoon/pokemon/651.png,https://serebii.net/Shiny/SM/651.png
652,Chesnaught,,Grass/Fighting,Spiny Armor,1.60000002384186,90.0,https://serebii.net/sunmoon/pokemon/652.png,https://serebii.net/Shiny/SM/652.png
653,Fennekin,,Fire,Fox,0.400000005960465,9.39999961853027,https://serebii.net/sunmoon/pokemon/653.png,https://serebii.net/Shiny/SM/653.png
654,Braixen,,Fire,Fox,1.0,14.5,https://serebii.net/sunmoon/pokemon/654.png,https://serebii.net/Shiny/SM/654.png
655,Delphox,,Fire/Psychic,Fox,1.5,39.0,https://serebii.net/sunmoon/pokemon/655.png,https://serebii.net/Shiny/SM/655.png
656,Froakie,,Water,Bubble Frog,0.300000011920929,7.0,https://serebii.net/sunmoon/pokemon/656.png,https://serebii.net/Shiny/SM/656.png
657,Frogadier,,Water,Bubble Frog,0.600000023841858,10.8999996185303,https://serebii.net/sunmoon/pokemon/657.png,https://serebii.net/Shiny/SM/657.png
658,Greninja,,Water/Dark,Ninja,1.5,40.0,https://serebii.net/sunmoon/pokemon/658.png,https://serebii.net/Shiny/SM/658.png
659,Bunnelby,,Normal,Digging,0.400000005960465,5.0,https://serebii.net/sunmoon/pokemon/659.png,https://serebii.net/Shiny/SM/659.png
660,Diggersby,,Normal/Ground,Digging,1.0,42.4000015258789,https://serebii.net/sunmoon/pokemon/660.png,https://serebii.net/Shiny/SM/660.png
661,Fletchling,,Normal/Flying,Tiny Robin,0.300000011920929,1.70000004768372,https://serebii.net/sunmoon/pokemon/661.png,https://serebii.net/Shiny/SM/661.png
662,Fletchinder,,Fire/Flying,Ember,0.699999988079071,16.0,https://serebii.net/sunmoon/pokemon/662.png,https://serebii.net/Shiny/SM/662.png
663,Talonflame,,Fire/Flying,Scorching,1.20000004768372,24.5,https://serebii.net/sunmoon/pokemon/663.png,https://serebii.net/Shiny/SM/663.png
664,Scatterbug,,Bug,Scatterdust,0.300000011920929,2.5,https://serebii.net/sunmoon/pokemon/664.png,https://serebii.net/Shiny/SM/664.png
665,Spewpa,,Bug,Scatterdust,0.300000011920929,8.39999961853027,https://serebii.net/sunmoon/pokemon/665.png,https://serebii.net/Shiny/SM/665.png
666,Vivillon,,Bug/Flying,Scale,1.20000004768372,17.0,https://serebii.net/sunmoon/pokemon/666.png,https://serebii.net/Shiny/SM/666.png
667,Litleo,,Fire/Normal,Lion Cub,0.600000023841858,13.5,https://serebii.net/sunmoon/pokemon/667.png,https://serebii.net/Shiny/SM/667.png
668,Pyroar,,Fire/Normal,Royal,1.5,81.5,https://serebii.net/sunmoon/pokemon/668.png,https://serebii.net/Shiny/SM/668.png
669,Flabébé,,Fairy,Single Bloom,0.100000001490116,0.100000001490116,https://serebii.net/sunmoon/pokemon/669.png,https://serebii.net/Shiny/SM/669.png
670,Floette,,Fairy,Fairy Pokémon,0.200000002980232,0.899999976158142,https://serebii.net/sunmoon/pokemon/670.png,https://serebii.net/Shiny/SM/670.png
671,Florges,,Fairy,Garden,1.10000002384186,10.0,https://serebii.net/sunmoon/pokemon/671.png,https://serebii.net/Shiny/SM/671.png
672,Skiddo,,Grass,Mount,0.899999976158142,39.0,https://serebii.net/sunmoon/pokemon/672.png,https://serebii.net/Shiny/SM/672.png
673,Gogoat,,Grass,Mount,1.70000004768372,91.0,https://serebii.net/sunmoon/pokemon/673.png,https://serebii.net/Shiny/SM/673.png
674,Pancham,,Fighting,Playful,0.600000023841858,8.0,https://serebii.net/sunmoon/pokemon/674.png,https://serebii.net/Shiny/SM/674.png
675,Pangoro,,Fighting/Dark,Daunting,2.09999990463257,136.0,https://serebii.net/sunmoon/pokemon/675.png,https://serebii.net/Shiny/SM/675.png
676,Furfrou,,Normal,Poodle,1.20000004768372,28.0,https://serebii.net/sunmoon/pokemon/676.png,https://serebii.net/Shiny/SM/676.png
677,Espurr,,Psychic,Restraint,0.300000011920929,3.5,https://serebii.net/sunmoon/pokemon/677.png,https://serebii.net/Shiny/SM/677.png
678,Meowstic,,Psychic,Constraint,0.600000023841858,8.5,https://serebii.net/sunmoon/pokemon/678.png,https://serebii.net/Shiny/SM/678.png
679,Honedge,,Steel/Ghost,Sword,0.800000011920929,2.0,https://serebii.net/sunmoon/pokemon/679.png,https://serebii.net/Shiny/SM/679.png
680,Doublade,,Steel/Ghost,Sword,0.800000011920929,4.5,https://serebii.net/sunmoon/pokemon/680.png,https://serebii.net/Shiny/SM/680.png
681,Aegislash,,Steel/Ghost,Royal Sword,1.70000004768372,53.0,https://serebii.net/sunmoon/pokemon/681.png,https://serebii.net/Shiny/SM/681.png
682,Spritzee,,Fairy,Perfume,0.200000002980232,0.5,https://serebii.net/sunmoon/pokemon/682.png,https://serebii.net/Shiny/SM/682.png
683,Aromatisse,,Fairy,Fragrance,0.800000011920929,15.5,https://serebii.net/sunmoon/pokemon/683.png,https://serebii.net/Shiny/SM/683.png
684,Swirlix,,Fairy,Cotton Candy,0.400000005960465,3.5,https://serebii.net/sunmoon/pokemon/684.png,https://serebii.net/Shiny/SM/684.png
685,Slurpuff,,Fairy,Meringue,0.800000011920929,5.0,https://serebii.net/sunmoon/pokemon/685.png,https://serebii.net/Shiny/SM/685.png
686,Inkay,,Dark/Psychic,Revolving,0.400000005960465,3.5,https://serebii.net/sunmoon/pokemon/686.png,https://serebii.net/Shiny/SM/686.png
687,Malamar,,Dark/Psychic,Overturning,1.5,47.0,https://serebii.net/sunmoon/pokemon/687.png,https://serebii.net/Shiny/SM/687.png
688,Binacle,,Rock/Water,Two-Handed,0.5,31.0,https://serebii.net/sunmoon/pokemon/688.png,https://serebii.net/Shiny/SM/688.png
689,Barbaracle,,Rock/Water,Collective,1.29999995231628,96.0,https://serebii.net/sunmoon/pokemon/689.png,https://serebii.net/Shiny/SM/689.png
690,Skrelp,,Poison/Water,Mock Kelp,0.5,7.30000019073486,https://serebii.net/sunmoon/pokemon/690.png,https://serebii.net/Shiny/SM/690.png
691,Dragalge,,Poison/Dragon,Mock Kelp,1.79999995231628,81.5,https://serebii.net/sunmoon/pokemon/691.png,https://serebii.net/Shiny/SM/691.png
692,Clauncher,,Water,Water Gun,0.5,8.30000019073486,https://serebii.net/sunmoon/pokemon/692.png,https://serebii.net/Shiny/SM/692.png
693,Clawitzer,,Water,Howitzer,1.29999995231628,35.2999992370605,https://serebii.net/sunmoon/pokemon/693.png,https://serebii.net/Shiny/SM/693.png
694,Helioptile,,Electric/Normal,Generator,0.5,6.0,https://serebii.net/sunmoon/pokemon/694.png,https://serebii.net/Shiny/SM/694.png
695,Heliolisk,,Electric/Normal,Generator,1.0,21.0,https://serebii.net/sunmoon/pokemon/695.png,https://serebii.net/Shiny/SM/695.png
696,Tyrunt,,Rock/Dragon,Royal Heir,0.800000011920929,26.0,https://serebii.net/sunmoon/pokemon/696.png,https://serebii.net/Shiny/SM/696.png
697,Tyrantrum,,Rock/Dragon,Despot,2.5,270.0,https://serebii.net/sunmoon/pokemon/697.png,https://serebii.net/Shiny/SM/697.png
698,Amaura,,Rock/Ice,Tundra,1.29999995231628,25.2000007629395,https://serebii.net/sunmoon/pokemon/698.png,https://serebii.net/Shiny/SM/698.png
699,Aurorus,,Rock/Ice,Tundra,2.70000004768372,225.0,https://serebii.net/sunmoon/pokemon/699.png,https://serebii.net/Shiny/SM/699.png
700,Sylveon,,Fairy,Interwining,1.0,23.5,https://serebii.net/sunmoon/pokemon/700.png,https://serebii.net/Shiny/SM/700.png
701,Hawlucha,,Fighting/Flying,Wrestling,0.800000011920929,21.5,https://serebii.net/sunmoon/pokemon/701.png,https://serebii.net/Shiny/SM/701.png
702,Dedenne,,Electric/Fairy,Antenna,0.200000002980232,2.20000004768372,https://serebii.net/sunmoon/pokemon/702.png,https://serebii.net/Shiny/SM/702.png
703,Carbink,,Rock/Fairy,Jewel,0.300000011920929,5.69999980926514,https://serebii.net/sunmoon/pokemon/703.png,https://serebii.net/Shiny/SM/703.png
704,Goomy,,Dragon,Soft Tissue,0.300000011920929,2.79999995231628,https://serebii.net/sunmoon/pokemon/704.png,https://serebii.net/Shiny/SM/704.png
705,Sliggoo,,Dragon,Soft Tissue,0.800000011920929,17.5,https://serebii.net/sunmoon/pokemon/705.png,https://serebii.net/Shiny/SM/705.png
706,Goodra,,Dragon,Dragon,2.0,150.5,https://serebii.net/sunmoon/pokemon/706.png,https://serebii.net/Shiny/SM/706.png
707,Klefki,,Steel/Fairy,Key Ring,0.200000002980232,3.0,https://serebii.net/sunmoon/pokemon/707.png,https://serebii.net/Shiny/SM/707.png
708,Phantump,,Ghost/Grass,Stump,0.400000005960465,7.0,https://serebii.net/sunmoon/pokemon/708.png,https://serebii.net/Shiny/SM/708.png
709,Trevenant,,Ghost/Grass,Elder Tree,1.5,71.0,https://serebii.net/sunmoon/pokemon/709.png,https://serebii.net/Shiny/SM/709.png
